,property_type,location_area,location,total_price,bhk,bath,covered_parking,open_parking,furnished_status,property_link,builtup_area
141,house,agra road, Agra Road,2635000.0,2.0,2.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-2-bhk-92-sq-yd-independent-house-in-agra-road/9600345,828.0
142,house,agra road, Agra Road,2590000.0,2.0,2.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-2-bhk-69-sq-yd-independent-house-in-agra-road/9600396,621.0
143,house,agra road, Agra Road,2575000.0,2.0,2.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-2-bhk-77-sq-yd-independent-house-in-agra-road/9600377,693.0
144,house,agra road, Agra Road,2555000.0,2.0,2.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-2-bhk-64-sq-yd-independent-house-in-agra-road/9600387,576.0
145,house,agra road, Agra Road,2589000.0,2.0,2.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-2-bhk-79-sq-yd-independent-house-in-agra-road/9600372,711.0
146,house,agra road, Agra Road,2500000.0,2.0,2.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-2-bhk-60-sq-yd-independent-house-in-agra-road/9600195,540.0
147,house,agra road, Agra Road,2620000.0,2.0,2.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-2-bhk-83-sq-yd-independent-house-in-agra-road/9600365,747.0
148,house,kalwar road, Kalwar Road,6000000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-1600-sq-ft-independent-house-in-kalwar-road/9625890,1600.0
149,house,jagatpura, Jagatpura,20000000.0,6.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-6-bhk-pooja-room-servant-room-study-room-extra-room-155-sq-yd-independent-house-in-royal-court-jagatpura/8174961,1395.0
150,house,sodala, Sodala,18900000.0,5.0,2.0,1.0,1.0,furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-237-sq-yd-independent-house-in-sodala/8687372,2133.0
151,house,central jaipur, Tonk Phatak,25000000.0,3.0,2.0,2.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-190-sq-yd-independent-house-in-tonk-phatak/9300821,1710.0
152,house,jagatpura, Jagatpura,14000000.0,3.0,3.0,1.0,2.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-extra-room-900-sq-ft-independent-house-in-jaipur-property-hub/8308852,630.0
153,house,vaishali nagar, Vaishali Nagar,140000000.0,6.0,6.0,3.0,2.0,furnished,https://www.squareyards.com/resale-6-bhk-pooja-room-servant-room-study-room-extra-room-450-sq-yd-independent-house-in-jaipur-property-n-dream-h/9052842,2835.0
154,house,gandhi path, Gandhi Path,39000000.0,5.0,6.0,2.0,1.0,furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-study-room-200-sq-yd-independent-house-in-jaipur-property-n-dream-h/9138304,1260.0
155,house,chitrakoot, Chitrakoot,77100000.0,6.0,6.0,3.0,2.0,furnished,https://www.squareyards.com/resale-6-bhk-servant-room-study-room-extra-room-238-sq-yd-independent-house-in-jaipur-property-n-dream-h/9217604,1499.4
156,house,mansarovar, Mansarovar Extension,32500000.0,5.0,6.0,1.0,2.0,furnished,https://www.squareyards.com/resale-5-bhk-200-sq-yd-independent-house-in-jaipur-property-ndream-ho/9380997,1260.0
157,house,nirman nagar, Nirman Nagar,62500000.0,6.0,6.0,2.0,1.0,furnished,https://www.squareyards.com/resale-6-bhk-266-sq-yd-independent-house-in-jaipur-property-ndream-ho/9479079,1675.8
158,house,hanuman nagar, Hanuman Nagar Extension,34100000.0,4.0,5.0,2.0,1.0,furnished,https://www.squareyards.com/resale-4-bhk-200-sq-yd-independent-house-in-jaipur-property-ndream-ho/9500308,1260.0
159,house,nirman nagar, Nirman Nagar,120000000.0,5.0,5.0,5.0,1.0,furnished,https://www.squareyards.com/resale-5-bhk-355-sq-yd-independent-house-in-jaipur-property-ndream-ho/9500316,2236.5
160,house,central jaipur, Shyam Nagar,140000000.0,6.0,6.0,2.0,2.0,furnished,https://www.squareyards.com/resale-6-bhk-pooja-room-servant-room-study-room-450-sq-yd-independent-house-in-jaipur-property-n-dream-h/9097178,2835.0
161,house,mansarovar, Mansarovar Extension,95000000.0,6.0,6.0,5.0,4.0,furnished,https://www.squareyards.com/resale-6-bhk-pooja-room-servant-room-study-room-extra-room-450-sq-yd-independent-house-in-jaipur-property-n-dream-h/9092947,2835.0
162,house,dhawas, Dhawas,47000000.0,5.0,6.0,2.0,1.0,furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-servant-room-study-room-4500-sq-ft-independent-house-in-jaipur-property-n-dream-h/9121651,4500.0
163,house,vaishali nagar, Jagdamba Nagar,49500000.0,5.0,6.0,3.0,3.0,furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-servant-room-study-room-extra-room-5500-sq-ft-independent-house-in-jaipur-property-n-dream-h/9018970,5500.0
164,house,mansarovar, Vardhman Nagar,51100000.0,5.0,6.0,2.0,1.0,semi-furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-study-room-extra-room-240-sq-yd-independent-house-in-jaipur-property-n-dream-h/8850954,1512.0
165,house,chitrakoot, Chitrakoot,60500000.0,6.0,4.0,2.0,1.0,furnished,https://www.squareyards.com/resale-6-bhk-pooja-room-study-room-extra-room-5200-sq-ft-independent-house-in-jaipur-property-n-dream-h/8509541,4521.0
166,house,vaishali nagar, Vaishali Nagar,92500000.0,5.0,5.0,2.0,2.0,furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-servant-room-extra-room-9000-sq-ft-independent-house-in-jaipur-property-n-dream-h/8983012,9000.0
167,house,other, Machwa,9500000.0,4.0,4.0,2.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-servant-room-study-room-extra-room-2500-sq-ft-independent-house-in-kedia-aravali/8592330,2500.0
169,house,other, Hathoj,6500000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-1700-sq-ft-independent-house-in-mjb-prime/9325070,1700.0
170,house,kishorpura, Kishorpura,5700000.0,3.0,3.0,2.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-servant-room-study-room-extra-room-2000-sq-ft-independent-house-in-rr-homes-kishorpura/8543363,2000.0
172,house,kishorpura, Kishorpura,3500000.0,2.0,2.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-2-bhk-pooja-room-servant-room-study-room-extra-room-1100-sq-ft-independent-house-in-rr-homes-kishorpura/9160139,1100.0
173,house,other, Machwa,9950000.0,4.0,4.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-servant-room-study-room-extra-room-2200-sq-ft-independent-house-in-kedia-aravali/8931588,2200.0
174,house,central jaipur, Jawahar Nagar,29500000.0,2.0,2.0,,1.0,semi-furnished,https://www.squareyards.com/resale-2-bhk-extra-room-1800-sq-ft-independent-house-in-jns1-h4s-bchagy/9284836,1260.0
176,house,mansarovar, Mansarovar,43000000.0,5.0,6.0,2.0,2.0,furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-servant-room-study-room-4800-sq-ft-independent-house-in-jaipur-property-n-dream-h/9082272,4800.0
177,house,kalwar road, Kalwar Road,7000000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-study-room-1800-sq-ft-independent-house-in-kalwar-road/8754906,1800.0
178,house,other, Ansals Sushant City I,7100000.0,4.0,4.0,1.0,1.0,furnished,https://www.squareyards.com/resale-4-bhk-100-sq-yd-independent-house-in-ansals-sushant-city-i/8484098,630.0
179,house,kalwar road, Kalwar Road,5200000.0,3.0,2.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-111-sq-yd-independent-house-in-kalwar-road/8543042,699.3
180,house,mansarovar, Ganatpura,12500000.0,6.0,2.0,1.0,,furnished,https://www.squareyards.com/resale-6-bhk-pooja-room-servant-room-study-room-extra-room-1400-sq-ft-independent-house-in-sb-heights/8162954,1400.0
181,house,agra road, Agra Road,2500000.0,2.0,2.0,1.0,1.0,unfurnished,https://www.squareyards.com/resale-2-bhk-pooja-room-50-sq-yd-independent-house-in-agra-road/9388623,450.0
182,house,chitrakoot, Chitrakoot,85000000.0,5.0,6.0,3.0,1.0,furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-servant-room-study-room-extra-room-302-sq-ft-independent-house-in-jaipur-property-n-dream-h/8240887,211.4
187,house,vaishali nagar, Jagdamba Nagar,49500000.0,5.0,6.0,2.0,2.0,furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-study-room-extra-room-285-sq-yd-independent-house-in-jaipur-property-n-dream-h/9228347,1795.5
188,house,dhawas, Dhawas,47100000.0,5.0,5.0,2.0,1.0,furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-servant-room-study-room-252-sq-yd-independent-house-in-jaipur-property-n-dream-h/9130901,1587.6
190,house,hanuman nagar, Hanuman Nagar Extension,50000000.0,6.0,6.0,2.0,1.0,furnished,https://www.squareyards.com/resale-6-bhk-pooja-room-servant-room-study-room-extra-room-240-sq-yd-independent-house-in-jaipur-property-n-dream-h/9151865,1512.0
191,house,sodala, Sodala,52500000.0,5.0,5.0,2.0,1.0,semi-furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-study-room-extra-room-280-sq-yd-independent-house-in-jaipur-property-n-dream-h/8583223,1764.0
192,house,sirsi road, Sirsi Road,52500000.0,6.0,6.0,2.0,1.0,furnished,https://www.squareyards.com/resale-6-bhk-pooja-room-study-room-extra-room-266-sq-yd-independent-house-in-apni-zameen-apna-aasman/9248656,1675.8
194,house,central jaipur, Shyam Nagar,67500000.0,4.0,6.0,1.0,1.0,furnished,https://www.squareyards.com/resale-4-bhk-5200-sq-ft-independent-house-in-shyam-nagar/9513903,5200.0
196,house,other, Narayan Vihar,29000000.0,5.0,5.0,2.0,2.0,furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-study-room-158-sq-yd-independent-house-in-jaipur-property-n-dream-h/9032305,995.4
201,house,jagatpura, Jagatpura,17500000.0,4.0,4.0,,,semi-furnished,https://www.squareyards.com/resale-4-bhk-extra-room-2200-sq-ft-independent-house-in-somya-sky-legend/8866045,2200.0
202,house,sodala, Sodala,25000000.0,4.0,2.0,1.0,1.0,unfurnished,https://www.squareyards.com/resale-4-bhk-250-sq-ft-independent-house-in-sodala/8688794,250.0
203,house,nirman nagar, Nirman Nagar,16000000.0,3.0,2.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-111-sq-yd-independent-house-in-nirman-nagar/8954880,999.0
204,house,sodala, Sodala,10000000.0,3.0,3.0,1.0,1.0,unfurnished,https://www.squareyards.com/resale-3-bhk-104-sq-yd-independent-house-in-sodala/8562472,936.0
205,house,central jaipur, Jawahar Nagar,50000000.0,3.0,2.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-servant-room-267-sq-yd-independent-house-in-jns3-h4s-brisja/8669337,2403.0
206,house,other, Hathoj,6500000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-servant-room-study-room-extra-room-1800-sq-ft-independent-house-in-mjb-prime/9094296,1800.0
207,house,kishorpura, Kishorpura,5800000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-servant-room-study-room-extra-room-2000-sq-ft-independent-house-in-rr-homes-kishorpura/9039045,2000.0
208,house,kishorpura, Kishorpura,4700000.0,4.0,4.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-servant-room-study-room-extra-room-2100-sq-ft-independent-house-in-vrb-the-platinum/8370782,2100.0
209,house,kalwar road, Kalwar Road,13500000.0,3.0,3.0,2.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-servant-room-study-room-extra-room-2700-sq-ft-independent-house-in-ansal-sushant-city-ii/9056751,2700.0
210,house,kalwar road, Kalwar Road,7000000.0,3.5,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-5-bhk-pooja-room-servant-room-study-room-extra-room-1800-sq-ft-independent-house-in-ganpatis-paradise-city/8923932,1800.0
212,house,kalwar road, Kalwar Road,500000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-servant-room-study-room-extra-room-1300-sq-ft-independent-house-in-ansal-sun-city/9160147,1300.0
213,house,kalwar road, Kalwar Road,13500000.0,3.0,3.0,1.0,2.0,furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-3500-sq-ft-independent-house-in-kalwar-road/9364524,3500.0
214,house,muralipura, Muralipura,38000000.0,6.0,5.0,2.0,1.0,furnished,https://www.squareyards.com/resale-6-bhk-pooja-room-185-sq-yd-independent-house-in-indipendent-house-murlipu/8682342,1665.0
215,house,mansarovar, Mansarovar,9000000.0,3.0,2.0,1.0,1.0,unfurnished,https://www.squareyards.com/resale-3-bhk-72-sq-mt-independent-house-in-mansarovar/8474347,720.0
218,house,vaishali nagar, Vaishali Nagar,140000000.0,6.0,6.0,3.0,2.0,furnished,https://www.squareyards.com/resale-6-bhk-pooja-room-servant-room-study-room-extra-room-10000-sq-ft-independent-house-in-jaipur-property-n-dream-h/9113561,10000.0
219,house,kishorpura, Kishorpura,4900000.0,4.0,4.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-servant-room-study-room-extra-room-1800-sq-ft-independent-house-in-vrb-the-platinum/8616650,1800.0
220,house,shri kishanpura, Shri Kishanpura,5700000.0,3.0,4.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-servant-room-study-room-extra-room-2200-sq-ft-independent-house-in-vinayak-residency-shri-kishanpura/8723139,2200.0
221,house,kishorpura, Kishorpura,4800000.0,4.0,4.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-servant-room-study-room-2200-sq-ft-independent-house-in-rr-homes-kishorpura/8408711,2200.0
223,house,other, Hathoj,6500000.0,4.0,4.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-servant-room-study-room-extra-room-1800-sq-ft-independent-house-in-govind-sarover/8963686,1800.0
224,house,other, Hathoj,7300000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-1800-sq-ft-independent-house-in-mjb-prime/9350390,1800.0
226,house,sirsi road, Sirsi Road,50000000.0,6.0,6.0,2.0,1.0,furnished,https://www.squareyards.com/resale-6-bhk-pooja-room-study-room-extra-room-240-sq-yd-independent-house-in-jaipur-property-n-dream-h/9185527,1512.0
227,house,mansarovar, Mansarovar,65100000.0,6.0,6.0,2.0,2.0,furnished,https://www.squareyards.com/resale-6-bhk-6500-sq-ft-independent-house-in-jaipur-property-ndream-ho/9381078,6500.0
228,house,central jaipur, Jawahar Nagar,37000000.0,5.0,4.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-5-bhk-study-room-4000-sq-ft-independent-house-in-jns4-h4s-bneear/9026460,4000.0
229,house,central jaipur, Adarsh Nagar,27000000.0,2.0,2.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-2-bhk-study-room-1944-sq-ft-independent-house-in-ansakco-h4s-byogsh/9162842,1360.8
230,house,mansarovar, Mansarovar,25000000.0,6.0,6.0,2.0,1.0,unfurnished,https://www.squareyards.com/resale-6-bhk-5000-sq-ft-independent-house-in-sfs-6-sec/8847999,5000.0
231,house,sodala, Sodala,9500000.0,2.5,2.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-2-5-bhk-105-sq-yd-independent-house-in-sodala/8588841,945.0
235,house,dhawas, Dhawas,47500000.0,5.0,6.0,2.0,2.0,furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-servant-room-study-room-252-sq-yd-independent-house-in-jaipur-property-n-dream-h/9121644,1587.6
238,house,vaishali nagar, Vaishali Nagar,36500000.0,4.0,4.0,2.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-study-room-190-sq-yd-independent-house-in-jaipur-property-n-dream-h/9282981,1197.0
242,house,mansarovar, Mansarovar Extension,30100000.0,5.0,5.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-study-room-3800-sq-ft-independent-house-in-apni-zameen-apna-aasman/8636429,3800.0
245,house,vaishali nagar, Vidhyut Nagar,60000000.0,4.0,5.0,2.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-servant-room-study-room-216-sq-yd-independent-house-in-jaipur-property-n-dream-h/8194653,1360.8
246,house,other, Machwa,8900000.0,4.0,4.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-servant-room-study-room-extra-room-2400-sq-ft-independent-house-in-kedia-aravali/8225288,2400.0
247,house,kishorpura, Kishorpura,5500000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-servant-room-study-room-extra-room-1700-sq-ft-independent-house-in-vrb-the-platinum/8336736,1700.0
249,house,ajmer road, Kanakpura,17000000.0,5.0,5.0,2.0,1.0,semi-furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-servant-room-study-room-extra-room-2800-sq-ft-independent-house-in-shyam-green/8762442,2800.0
251,house,kalwar road, Kalwar Road,7600000.0,4.0,4.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-servant-room-study-room-extra-room-2200-sq-ft-independent-house-in-ansal-sun-city/8174098,2200.0
252,house,kalwar road, Kalwar Road,6800000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-servant-room-study-room-extra-room-1750-sq-ft-independent-house-in-ansals-sushant-city-i-spanish-villa/8644634,1750.0
253,house,kishorpura, Kishorpura,4800000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-servant-room-study-room-extra-room-1400-sq-ft-independent-house-in-rr-homes-kishorpura/9021903,1400.0
254,house,other, Machwa,4600000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-servant-room-study-room-extra-room-1300-sq-ft-independent-house-in-kedia-aravali/9027765,1300.0
255,house,central jaipur, Tilak Nagar,61500000.0,2.0,2.0,1.0,1.0,unfurnished,https://www.squareyards.com/resale-2-bhk-study-room-325-sq-yd-independent-house-in-tn-h4s_bati/8272774,2925.0
256,house,central jaipur, Janata Colony,53099999.99999999,4.0,4.0,2.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-study-room-3000-sq-ft-independent-house-in-janata-colony/8900556,3000.0
257,house,mansarovar, Manyawas,30000000.0,5.0,5.0,2.0,1.0,semi-furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-extra-room-195-sq-yd-independent-house-in-jaipur-property-n-dream-h/8296425,1228.5
258,house,mansarovar, Mansarovar,16000000.0,4.0,2.0,2.0,1.0,unfurnished,https://www.squareyards.com/resale-4-bhk-112-sq-mt-independent-house-in-mansarovar/8377747,1120.0
259,house,central jaipur, Udai Nagar,42500000.0,5.0,6.0,2.0,2.0,furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-servant-room-study-room-extra-room-5500-sq-ft-independent-house-in-udai-nagar/9001437,5500.0
260,house,nirman nagar, Nirman Nagar,16000000.0,4.0,4.0,1.0,1.0,unfurnished,https://www.squareyards.com/resale-4-bhk-study-room-166-sq-yd-independent-house-in-nirman-nagar/9193656,1494.0
261,house,muralipura, Muralipura,17000000.0,6.0,3.0,1.0,,semi-furnished,https://www.squareyards.com/resale-6-bhk-pooja-room-servant-room-study-room-extra-room-160-sq-yd-independent-house-in-vatsalya-residency-muralipura/8162856,1440.0
262,house,kalwar road, Kalwar Road,6500000.0,4.0,4.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-1700-sq-ft-independent-house-in-kalwar-road/8485115,1700.0
263,house,gandhi path, Gandhi Path,14300000.0,4.0,4.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-study-room-2800-sq-ft-independent-house-in-gandhi-path/8609937,2800.0
264,house,agra road, Agra Road,2500000.0,2.0,2.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-2-bhk-pooja-room-50-sq-yd-independent-house-in-agra-road/9349729,450.0
267,house,vaishali nagar, Vaishali Nagar,39100000.0,5.0,6.0,2.0,1.0,furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-study-room-4800-sq-ft-independent-house-in-jaipur-property-n-dream-h/9138298,4800.0
268,house,dhawas, Dhawas,47500000.0,5.0,6.0,2.0,2.0,furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-study-room-extra-room-233-sq-yd-independent-house-in-jaipur-property-n-dream-h/9185530,1467.9
270,house,gandhi path, Gandhi Path,37000000.0,5.0,5.0,2.0,1.0,furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-study-room-200-sq-yd-independent-house-in-jaipur-property-n-dream-h/9258902,1260.0
272,house,vaishali nagar, Vaishali Nagar,47500000.0,5.0,5.0,2.0,1.0,furnished,https://www.squareyards.com/resale-5-bhk-233-sq-yd-independent-house-in-jaipur-property-ndream-ho/9330358,1467.9
277,house,mansarovar, Manyawas,30500000.0,5.0,6.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-study-room-200-sq-yd-independent-house-in-jaipur-property-n-dream-h/8189027,1260.0
279,house,central jaipur, Udai Nagar,43099999.99999999,5.0,6.0,2.0,2.0,furnished,https://www.squareyards.com/resale-5-bhk-pooja-room-servant-room-study-room-extra-room-4800-sq-ft-independent-house-in-jaipur-property-n-dream-h/9052849,4173.0
280,house,sodala, Sodala,55000000.0,4.0,5.0,2.0,2.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-servant-room-260-sq-yd-independent-house-in-jaipur-property-n-dream-h/9018976,1638.0
281,house,vaishali nagar, Vidhyut Nagar,110100000.0,6.0,6.0,2.0,2.0,furnished,https://www.squareyards.com/resale-6-bhk-pooja-room-servant-room-study-room-extra-room-350-sq-yd-independent-house-in-jaipur-property-n-dream-h/9113550,2205.0
282,house,sodala, Sodala,38700000.0,4.0,2.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-310-sq-yd-independent-house-in-sodala/8674409,2790.0
283,house,other, Hathoj,7500000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-1800-sq-ft-independent-house-in-mjb-heights/9325065,1800.0
284,house,kishorpura, Kishorpura,5800000.0,4.0,4.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-servant-room-study-room-extra-room-2100-sq-ft-independent-house-in-rr-homes-kishorpura/8394934,2100.0
285,house,kalwar road, Kalwar Road,4400000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-servant-room-study-room-extra-room-1700-sq-ft-independent-house-in-ansal-sushant-city-ii/8265959,1700.0
286,house,kalwar road, Kalwar Road,7500000.0,4.0,4.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-servant-room-study-room-extra-room-2200-sq-ft-independent-house-in-om-sarovar/8159392,2200.0
287,house,central jaipur, Jawahar Nagar,16500000.0,2.0,2.0,,1.0,semi-furnished,https://www.squareyards.com/resale-2-bhk-study-room-1200-sq-ft-independent-house-in-jawahar-nagar/9065597,1200.0
288,house,central jaipur, Janata Colony,26000000.0,2.0,1.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-2-bhk-208-sq-yd-independent-house-in-snjanvo-h4s-bsakbi/8902258,1310.4
289,house,mansarovar, Mansarovar,65000000.0,6.0,6.0,2.0,2.0,furnished,https://www.squareyards.com/resale-6-bhk-240-sq-yd-independent-house-in-mansarovar/9375339,1512.0
290,house,chitrakoot, Chitrakoot,67000000.0,6.0,6.0,2.0,1.0,furnished,https://www.squareyards.com/resale-6-bhk-pooja-room-study-room-extra-room-238-sq-yd-independent-house-in-jaipur-property-n-dream-h/8393287,1499.4
291,villa,vaishali nagar, Vaishali Nagar,9801000.0,3.0,3.0,1.0,1.0,furnished,https://www.squareyards.com/resale-3-bhk-2050-sq-ft-villa-in-vaishali-nagar/9781788,2050.0
292,villa,central jaipur, Malviya Nagar,12000000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-extra-room-115-sq-yd-villa-in-malviya-nagar/9124847,1035.0
294,villa,ajmer road, Jaipur Ajmer Express Highway,300000000.0,6.0,6.0,6.0,5.0,semi-furnished,https://www.squareyards.com/resale-6-bhk-27000-sq-ft-villa-in-phagiwala-place-amer-jaip/9473418,27000.0
295,villa,vaishali nagar, Vaishali Nagar,36800000.0,4.0,5.0,2.0,,furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-190-sq-yd-villa-in-vaishali-nagar/9845771,1486.0
296,villa,other, Benad Road,10000000.0,4.0,2.0,1.0,1.0,furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-study-room-extra-room-100-sq-yd-villa-in-raghuveer-residency/9742667,900.0
297,villa,ajmer road, Ajmer Road,16500000.0,4.0,4.0,1.0,1.0,unfurnished,https://www.squareyards.com/resale-4-bhk-pooja-room-2450-sq-ft-villa-in-manglam-anantara-the-villas/9864544,2450.0
298,villa,hanuman nagar, Hanuman Nagar Extension,20000000.0,4.0,5.0,2.0,1.0,furnished,https://www.squareyards.com/resale-4-bhk-pooja-room-study-room-166-sq-yd-villa-in-hanuman-nagar-extension/9810235,1045.8
299,villa,vaishali nagar, Vaishali Nagar,35500000.0,6.0,3.0,1.0,1.0,unfurnished,https://www.squareyards.com/resale-6-bhk-pooja-room-120-sq-mt-villa-in-park-vaishali/9183781,1200.0
300,villa,kalwar road, Kalwar Road,7200000.0,4.0,4.0,1.0,2.0,semi-furnished,https://www.squareyards.com/resale-4-bhk-1600-sq-ft-villa-in-villa-homes/9309163,1600.0
301,villa,dhawas, Dhawas,16500000.0,6.0,6.0,,5.0,semi-furnished,https://www.squareyards.com/resale-6-bhk-4000-sq-ft-villa-in-dhawas/9834196,4000.0
302,villa,jagatpura, Tilawala,19000000.0,4.0,5.0,1.0,1.0,furnished,https://www.squareyards.com/resale-4-bhk-111-sq-ft-villa-in-prime-arihant-greens/9623580,77.7
303,villa,kalwar road, Kalwar Road,8500000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-111-sq-yd-villa-in-kalwar-road/9704799,699.3
304,villa,other, Kookas,5000000.0,3.0,3.0,,,semi-furnished,https://www.squareyards.com/resale-3-bhk-study-room-1000-sq-ft-villa-in-kookas/9834377,1000.0
305,villa,other, Jais,10500000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-111-sq-yd-villa-in-jaisinghpura/9722381,699.3
306,villa,other, Kalwara,3800000.0,3.0,3.0,1.0,1.0,unfurnished,https://www.squareyards.com/resale-3-bhk-668-sq-ft-villa-in-kalwara/9753867,668.0
307,villa,chitrakoot, Chitrakoot,32100000.0,4.0,5.0,1.0,1.0,furnished,https://www.squareyards.com/resale-4-bhk-145-sq-yd-villa-in-chitrakoot/9676987,1305.0
308,villa,other, Hathoj,7200000.0,3.0,3.0,1.0,1.0,semi-furnished,https://www.squareyards.com/resale-3-bhk-pooja-room-servant-room-study-room-extra-room-1800-sq-ft-villa-in-mjb-prime/9830841,1800.0
309,villa,sanganer, Sanganer,3000000.0,2.0,2.0,1.0,,semi-furnished,https://www.squareyards.com/resale-2-bhk-55-sq-yd-villa-in-sanganer/9839819,495.0
